new_id	token	status
264581	ᐃᓂᓃᕽ	PASS
264582	ܝܡܝܢܐ	PASS
264583	ᏯᏪ	PASS
264584	vanare	PASS
264585	rotiyuju	PASS
264586	boayuma	PASS
264587	nechmaca	PASS
264588	yawe	PASS
264589	ᒫᓈᓐ	PASS
264590	inchan	PASS
264591	akel	PASS
264592	intʉrʉ	PASS
264593	tcmojáchemb	PASS
264594	ᑳᕽ᙮	PASS
264595	imeruntɨrʉ	PASS
264596	주로	PASS
264597	ᐊᓄᑮᐎᓐ	PASS
264598	ⲂⲀϢ	PASS
264599	ᑲᓇᒃ	PASS
264600	takauka	PASS
264601	tiquil	PASS
264602	oquich	PASS
264603	reycá	PASS
264604	ܘܕܡܐ	PASS
264605	ⲠⲈϮⲚⲀ	PASS
264606	quicuas	PASS
264607	ᐅᑮᐙ	PASS
264608	ixajtak	PASS
264609	ⲈⲦⲀϤⲪ	PASS
264610	pujusan	PASS
264611	yiĩajũnisini	PASS
264612	yuumamurin	PASS
264613	mentai	PASS
264614	jkajak	PASS
264615	xtololojhuan	PASS
264616	varotire	PASS
264617	ܚܤܡ	PASS
264618	Tunaar	PASS
264619	uchirisha	PASS
264620	rũgũsere	PASS
264621	ϦⲀⲈⲨ	PASS
264622	ᐃᑎᓱᒡ	PASS
264623	ܝܐܐ	PASS
264624	ᒦᓂᑰᔦᒃ	PASS
264625	ܦܓܪܟ	PASS
264626	としなければならない	PASS
264627	の女の子	PASS
264628	tsoservena	PASS
264629	ainʉn	PASS
264630	Ojr	PASS
264631	ܢܦܩܘ	PASS
264632	ᐐᔭᐎᒫᕽ	PASS
264633	ܤܢܝܩ	PASS
264634	わたしを	PASS
264635	ᒋᐙᐸᒥ	PASS
264636	ܝܥ	PASS
264637	yucu̶	PASS
264638	jeanka	PASS
264639	ܕܚܝܠܐ	PASS
264640	ܝܘܢ	PASS
264641	ⲈⲦⲀϤϪⲞ	PASS
264642	gotimasioro	PASS
264643	nepetkaru	PASS
264644	ᐆᓐ	PASS
264645	yonjan	PASS
264646	ᒪᑣ	PASS
264647	Mahalaleel	PASS
264648	ᐃᑯᔦᒃ	PASS
264649	rmijai	PASS
264650	장막	PASS
264651	masiña	PASS
264652	uroju̶	PASS
264653	nangkamawar	PASS
264654	ⲘⲀϨⲂ	PASS
264655	Jared	PASS
264656	ᏅᏏᏙᎯ	PASS
264657	ᐁᐐᒌᐎ	PASS
264658	yochtsemn	PASS
264659	ⲘⲘⲀⲒ	PASS
264660	二つの	PASS
264661	ⲒϦ	PASS
264662	nduabuatma	PASS
264663	eseremekʉ	PASS
264664	ܚܛܗܝܗܘܢ	PASS
264665	ᐐᒌᐎᑰ	PASS
264666	제사장은	PASS
264667	Tirũ̶mu̶ju̶ma	PASS
264668	yuwatas	PASS
264669	gotimasioña	PASS
264670	cajsicamatisquej	PASS
264671	ᐅᑭᑭᓄᐊᒪᐙᑲᓇᐞ᙮	PASS
264672	cats̈átang	PASS
264673	ϨⲈⲘ	PASS
264674	chichaamtai	PASS
264675	ᏓᏨ	PASS
264676	chjama	PASS
264677	ëcá	PASS
264678	ᓂᓯᑰ	PASS
264679	tlajyohuisquej	PASS
264680	ⲘⲈⲦⲞⲨⲢⲞ	PASS
264681	ngañe	PASS
264682	ܬܟܢܫܘ	PASS
264683	ᏔᏅᎾ	PASS
264684	ᎸᏫᏍᏓᏁᎭ	PASS
264685	waraj	PASS
264686	cu̶tiya	PASS
264687	ܟܘܒ	PASS
264688	tlaqui	PASS
264689	ᐃᓀᑖᑾᓂᓂ	PASS
264690	ᒪᔅ	PASS
264691	ܫܒܩܬ	PASS
264692	ܕܡܫ	PASS
264693	ᏅᏩ	PASS
264694	ᏥᎷ	PASS
264695	ᑭᔒ	PASS
264696	ϪⲰϤ	PASS
264697	tupɨtʉ	PASS
264698	Yusnasha	PASS
264699	ᐅᓂᔑᔑᕽ	PASS
264700	panama	PASS
264701	shtatjai	PASS
264702	ᑰᔮᕽ	PASS
264703	pujamur	PASS
264704	jeocõari	PASS
264705	ⲈⲢⲀⲦ	PASS
264706	ⲚⲦⲈϮⲘⲈⲦ	PASS
264707	ϨⲞⲠ	PASS
264708	huajlaya	PASS
264709	ܫܪܝܢ	PASS
264710	ϬⲒϢⲒⲠⲒ	PASS
264711	ᐃᑴ᙮	PASS
264712	pueblëng	PASS
264713	cuilia	PASS
264714	ⲀⲠⲒ	PASS
264715	chmiarume	PASS
264716	하리니	PASS
264717	ᓅᑌᓭᔦᒃ	PASS
264718	ܛܥܝܢ	PASS
264719	Weibe	PASS
264720	노동자	PASS
264721	ᐊᔮᑭᓐ	PASS
264722	ܒܢܦܫܟ	PASS
264723	ᏱᎬᏩ	PASS
264724	水を	PASS
264725	nuwatak	PASS
264726	woi	PASS
264727	isontak	PASS
264728	winita	PASS
264729	ᒫᐎᒡ	PASS
264730	turaji	PASS
264731	tsangkurat	PASS
264732	ⲈⲨⲀ	PASS
264733	ⲤⲀⲦⲞⲦ	PASS
264734	ᐃᔑᒋᑫᔦᒃ᙮	PASS
264735	sajok	PASS
264736	ᎪᏩᏛ	PASS
264737	tudiejaroti	PASS
264738	rujeor	PASS
264739	icnelij	PASS
264740	나니	PASS
264741	이용자들	PASS
264742	fathers	PASS
264743	itlahuil	PASS
264744	palehuiyaj	PASS
264745	に与え	PASS
264746	israelit	PASS
264747	speichern	PASS
264748	Serug	PASS
264749	ᓅᑕ	PASS
264750	vasoare	PASS
264751	종목	PASS
264752	ܕܡܝܬ	PASS
264753	ⲈⲪⲢⲀ	PASS
264754	ᐎᐗᒃ	PASS
264755	yirãrema	PASS
264756	ܗܦܟܘ	PASS
264757	nahuimej	PASS
264758	nangkamak	PASS
264759	ⲈⲦⲀϤⲘⲞⲨ	PASS
264760	ᑳᐱᒫᑎᓯᓂᒡ	PASS
264761	yitu̶jato	PASS
264762	nintimrata	PASS
264763	ⲦⲀⲮⲨⲬⲎ	PASS
264764	ᓈᓈᑲᑕᐌᑕ	PASS
264765	tiquijtohua	PASS
264766	beticõa	PASS
264767	ܕܫܡܥܘ	PASS
264768	ܫܬܩ	PASS
264769	tusen	PASS
264770	更に	PASS
264771	nemarkar	PASS
264772	egal	PASS
264773	ᎵᏍᎦᏍᏙᏗ	PASS
264774	achañe	PASS
264775	ⲤⲞⲐⲘⲈ	PASS
264776	egat	PASS
264777	하나님께	PASS
264778	ᑮᐃᑭᑐᐗᓐ	PASS
264779	ᓂᔑᐗᓈᑎᓯᐙᒡ	PASS
264780	ᓰᐗᐞ	PASS
264781	babari	PASS
264782	antukarti	PASS
264783	quitlaxtlahuilis	PASS
264784	tsangkur	PASS
264785	s̈mobomna	PASS
264786	jicõari	PASS
264787	numpejai	PASS
264788	ᎣᎬ	PASS
264789	miri	PASS
264790	sufrina	PASS
264791	cualan	PASS
264792	ⲞⲨⲞⲚⲦⲈ	PASS
264793	íñeshe	PASS
264794	oxc	PASS
264795	出る	PASS
264796	ᓂᑮᐙᐸᑖ	PASS
264797	ܕܡܢܗ	PASS
264798	ܛܒܥ	PASS
264799	buáyana	PASS
264800	awajtam	PASS
264801	ⲖⲞ	PASS
264802	cõaroti	PASS
264803	ᒋᐱᒫᑎᓰ	PASS
264804	chamuat	PASS
264805	ᓭᓯᒃ	PASS
264806	ᒥᓴᐌᑕᒫᓐ	PASS
264807	ⲘⲀⲖ	PASS
264808	euka	PASS
264809	ĩabesa	PASS
264810	ᏍᏚᎢᏍᏗ	PASS
264811	ᏛᎩᏍᎬ	PASS
264812	lyotl	PASS
264813	ⲰϤ	PASS
264814	試しに	PASS
264815	エサウ	PASS
264816	스웨디시	PASS
264817	Azor	PASS
264818	荒野	PASS
264819	다섯	PASS
264820	느니라	PASS
264821	ܒܡܠܟܘܬ	PASS
264822	ᐸᑳᓂ	PASS
264823	aminu	PASS
264824	calaquiya	PASS
264825	Heber	PASS
264826	chomorsal	PASS
264827	ܬܢܤ	PASS
264828	ܠܛܠܝ	PASS
264829	ܒܢܝܗ	PASS
264830	の娘	PASS
264831	Tudi	PASS
264832	ᐊᔮᓯᓄᒃ	PASS
264833	をささげ	PASS
264834	ܝܗܒܬ	PASS
264835	ܬܡܠܠ	PASS
264836	wajawa	PASS
264837	ᎤᏁᏨᎯ	PASS
264838	xnochi	PASS
264839	Pʉsamo	PASS
264840	Simónka	PASS
264841	jaimiasrum	PASS
264842	yectenehuacan	PASS
264843	ᓯᓂᓂᑭᓐ	PASS
264844	ⲞⲨϨⲰⲂ	PASS
264845	ᑳᒎᐎᐎ	PASS
264846	ᏙᏣ	PASS
264847	ᐃᓈᓂᒡ	PASS
264848	ᑭᑭᓄᐊᒫᑫᒡ	PASS
264849	ܘܐܬܬ	PASS
264850	彼らが	PASS
264851	ᑳᑮᑭᑐ	PASS
264852	ܕܫܐܠ	PASS
264853	Isaak	PASS
264854	ܪܒܢ	PASS
264855	ⲒⲔⲞⲤ	PASS
264856	Turayatu	PASS
264857	ᐊᑐ	PASS
264858	umirkachar	PASS
264859	のうちに	PASS
264860	sõaju̶	PASS
264861	popɨ	PASS
264862	전남	PASS
264863	calaquij	PASS
264864	ᐱᐅᒌ	PASS
264865	ᎤᏴᏍᏗ	PASS
264866	ܩܒܠܘ	PASS
264867	ܥܒܕܝܟ	PASS
264868	ajitirũ̶nu̶riarã	PASS
264869	panolti	PASS
264870	tlalcahuij	PASS
264871	zog	PASS
264872	ܕܝܐ	PASS
264873	punu	PASS
264874	ᔥᑲᐎ	PASS
264875	nguë	PASS
264876	Töchter	PASS
264877	안전놀이터	PASS
264878	thine	PASS
264879	ᐃᓇᑰᒃ	PASS
264880	twic	PASS
264881	Amt	PASS
264882	예산	PASS
264883	ᎠᏂᏅ	PASS
264884	ᐃᔖᒡ	PASS
264885	ᐐᓴᑫᑕᒧ	PASS
264886	ᒥᓂᔕᐊ	PASS
264887	notequi	PASS
264888	ⲞⲨⲦⲰ	PASS
264889	krikia	PASS
264890	사람과	PASS
264891	ereutato	PASS
264892	tequitisquej	PASS
264893	ܕܢܫܪ	PASS
264894	ᑲᒀᑕᑭᑑᒡ	PASS
264895	ᎸᏫᏍᏓᏁᏗ	PASS
264896	ũ̶ju̶	PASS
264897	ᒋᒫᒌ	PASS
264898	usakorota	PASS
264899	rẽjarã	PASS
264900	ĩoro	PASS
264901	nintimtikrar	PASS
264902	ᓀᑕᒧᐎᓐ	PASS
264903	ᎵᏍᎬ	PASS
264904	ᎢᏣᏙᎴᎰ	PASS
264905	ᑫᐃᑭᑐ	PASS
264906	ܢܦܠܘ	PASS
264907	ⲠⲚⲈⲨⲘⲀⲚⲦⲈⲪⲚⲞⲨϮ	PASS
264908	tmojtsebos̈	PASS
264909	cũre	PASS
264910	ⲞⲨⲤⲨⲚⲎⲆⲈⲤⲒⲤ	PASS
264911	ᑭᑫᑕᕽ	PASS
264912	ܝܡܬܐ	PASS
264913	Xnech	PASS
264914	ܪܫ	PASS
264915	これに	PASS
264916	ⲐⲀϨⲘⲈ	PASS
264917	ⲈⲠⲒⲘⲀ	PASS
264918	tseimpadana	PASS
264919	bemb	PASS
264920	ᐅᓃᒑᓂᓯ	PASS
264921	Geschlechter	PASS
264922	ᑮᓂᐳ	PASS
264923	sĩaru̶arã	PASS
264924	ܘܩܛܠ	PASS
264925	ⲰⲚⲦ	PASS
264926	engkemawar	PASS
264927	jaimias	PASS
264928	najaimin	PASS
264929	ܒܫܡ	PASS
264930	ᓃᑳᓀᑖᑯᓯᓂᒡ	PASS
264931	ᎢᎪ	PASS
264932	ⲒⲰ	PASS
264933	ⲢⲎⲤⲒ	PASS
264934	ᑭᑎᑫᐎᓂᓂ	PASS
264935	パロの	PASS
264936	ⲤⲬⲎ	PASS
264937	ܚܘܝ	PASS
264938	yitu̶oĩaboase	PASS
264939	ᐅᒪᒋ	PASS
264940	ᏄᎪᏫᏍᏗᏱ	PASS
264941	ⲚⲞⲨⲘⲎ	PASS
264942	ⲈⲦⲈϤⲚⲀ	PASS
264943	主はモーセに言われた	PASS
264944	エジプトびと	PASS
264945	Salem	PASS
264946	ᓈᑯᓂᑫ	PASS
264947	tlalia	PASS
264948	イスラエルの人々の	PASS
264949	güioro	PASS
264950	waitmakar	PASS
264951	ܠܝܥܩܘܒ	PASS
264952	mondobena	PASS
264953	xoxotoni	PASS
264954	ⲚⲤⲀⲠⲒ	PASS
264955	ru̶amena	PASS
264956	itano	PASS
264957	ܩܕܝܫܘܬܐ	PASS
264958	cajsi	PASS
264959	ɨyenaka	PASS
264960	ⲠⲒⲤ	PASS
264961	ᏓᏣ	PASS
264962	ᎢᏥᎩ	PASS
264963	xnic	PASS
264964	ajimasiroti	PASS
264965	Ipoken	PASS
264966	ⲤⲞⲨⲰⲚ	PASS
264967	ᑖᐗᒃ	PASS
264968	umirkarti	PASS
264969	ᏧᏩ	PASS
264970	ܕܒܪܘܚ	PASS
264971	ⲚⲒⲐⲘⲎⲒ	PASS
264972	ܡܚܘܬ	PASS
264973	bashejuana	PASS
264974	nintimin	PASS
264975	ᐁᐐᒋ	PASS
264976	ᎤᎾᏛᏁ	PASS
264977	wekaasat	PASS
264978	ᐊᔮᒪᑲᓐ	PASS
264979	pupuntr	PASS
264980	ᎵᏍᏗᏱ	PASS
264981	waririn	PASS
264982	ⲤⲞⲐⲘ	PASS
264983	ᐙᐸᒪᒃ	PASS
264984	ⲠⲈⲔⲢⲀⲚ	PASS
264985	ᐙᑯᐸᓀᓐ	PASS
264986	ⲔⲰ	PASS
264987	nekaati	PASS
264988	babaricãrãc	PASS
264989	ܒܩܪ	PASS
264990	wɨron	PASS
264991	tiquijtohuaj	PASS
264992	yirũgũboa	PASS
264993	jearam	PASS
264994	yuwar	PASS
264995	tudicatio	PASS
264996	ᏫᏒᎯ	PASS
264997	ents̈ángbents̈	PASS
264998	외에	PASS
264999	ܘܩܪ	PASS
265000	mondb	PASS
265001	ⲚⲀⲐ	PASS
265002	ᒫᒑᓂᒡ	PASS
265003	rirodo	PASS
265004	ᏥᎪᏩᏛ	PASS
265005	betirona	PASS
265006	yaxcahuan	PASS
265007	屋根	PASS
265008	Eliezer	PASS
265009	Farren	PASS
265010	plague	PASS
265011	움직	PASS
265012	pray	PASS
265013	発明	PASS
265014	同様	PASS
265015	中学校	PASS
265016	ᒪᔥᑲᐎᓰᒡ	PASS
265017	ᎦᏔᎰ	PASS
265018	jiistasa	PASS
265019	ⲀⲤⲒⲀ	PASS
265020	알바	PASS
265021	ܚܝܬ	PASS
265022	mashjna	PASS
265023	bomn	PASS
265024	misan	PASS
265025	s̈es̈onatem	PASS
265026	ajsic	PASS
265027	ⲤⲰⲞⲨ	PASS
265028	ᏙᏓᏆ	PASS
265029	ⲚⲞⲨϨ	PASS
265030	ܕܡܗ	PASS
265031	ntirun	PASS
265032	iniar	PASS
265033	ᏟᎶᏍᏙᏗ	PASS
265034	ntjas	PASS
265035	여인	PASS
265036	으므로	PASS
265037	tsengkruti	PASS
265038	ᐱᒫᑎᓯᓂᒡ᙮	PASS
265039	心を	PASS
265040	ᑳᑌᑭᓐ	PASS
265041	ܛܪ	PASS
265042	ᎵᏍᎦᏍᏙᏛ	PASS
265043	óshjango	PASS
265044	ᒥᓂᑴᔦᒃ	PASS
265045	ϤⲚⲀϮ	PASS
265046	야곱	PASS
265047	ñasu̶o	PASS
265048	미치	PASS
265049	ᑖᑯᓯᔦᒃ	PASS
265050	chihualtij	PASS
265051	ᑫᔮᓐ	PASS
265052	fsënts	PASS
265053	Herrn	PASS
265054	ܓܠܘܬܐ	PASS
265055	s̈es̈on	PASS
265056	ᏍᏓᏁᏗ	PASS
265057	enójuabnayënga	PASS
265058	ܒܙܒܢ	PASS
265059	ᎥᏓ	PASS
265060	roticõañumi	PASS
265061	ᐁᑲᔥᑭ	PASS
265062	jtsichámëse	PASS
265063	ᎬᎪᏩᏛᏗ	PASS
265064	오니	PASS
265065	uabentsá	PASS
265066	ndoyen	PASS
265067	ⲒⲀⲢⲬⲒⲈⲢⲈⲨⲤ	PASS
265068	ᏦᎯᏳᏒ	PASS
265069	ⲞⲨⲎⲞⲨ	PASS
265070	ᏙᏥ	PASS
265071	nekamtairi	PASS
265072	warat	PASS
265073	paranka	PASS
265074	ܘܗܦܟ	PASS
265075	Itekare	PASS
265076	melajcanemij	PASS
265077	중인	PASS
265078	携えて	PASS
265079	Drittanbieter	PASS
265080	이러하니	PASS
265081	명하신	PASS
265082	ܫܡܥܬ	PASS
265083	ᎬᏩᎶ	PASS
265084	ϢⲚ	PASS
265085	heiße	PASS
265086	ܝܪܝܢ	PASS
265087	ᐅᑖᐱᓇᒪᐙ	PASS
265088	ܘܩܕܝܫ	PASS
265089	별도	PASS
265090	パロ	PASS
265091	ܐܫܟܚܘ	PASS
265092	수술	PASS
265093	waramtai	PASS
265094	bojabecu̶	PASS
265095	ⲘⲀⲒⲎ	PASS
265096	ãmiva	PASS
265097	ܬܩܪܐ	PASS
265098	kajertamina	PASS
265099	beong	PASS
265100	chabots	PASS
265101	ixmati	PASS
265102	tlajtla	PASS
265103	Bajiroca	PASS
265104	nampek	PASS
265105	ᏩᏍᏗ	PASS
265106	s̈ëngaftángnaca	PASS
265107	ⲘⲀϢ	PASS
265108	yirũgũrã	PASS
265109	jãja	PASS
265110	ᑕᐃᔑᓭ	PASS
265111	ᎦᏁ	PASS
265112	ajiro	PASS
265113	enjets	PASS
265114	ᓰᑭᓇ	PASS
265115	ᐊᓅ	PASS
265116	ᏎᎸᎩ	PASS
265117	fjantse	PASS
265118	yapi	PASS
265119	tivity	PASS
265120	Erden	PASS
265121	ᓈᓯᑲᐙ	PASS
265122	quemochat	PASS
265123	yigotiro	PASS
265124	ᒋᓈᓯᑲ	PASS
265125	ᏗᏛ	PASS
265126	ᑎᓯᒡ	PASS
265127	ⲀⲒϮ	PASS
265128	ᏖᏍᏗ	PASS
265129	ᏴᏍᏕᏍ	PASS
265130	juabó	PASS
265131	wakan	PASS
265132	ܒܥܕܬ	PASS
265133	ᐴᓀᑕᒪ	PASS
265134	xxuc	PASS
265135	ᎩᏁᏤᎸ	PASS
265136	ܟܢܫ	PASS
265137	esereme	PASS
265138	inÿana	PASS
265139	ܚܦܝܛ	PASS
265140	ᒪᑲᓅᓐ	PASS
265141	ᐯᒫᑎᓯ	PASS
265142	yuumamur	PASS
265143	ϦⲈⲚⲞⲨⲞⲚ	PASS
265144	pamíllang	PASS
265145	served	PASS
265146	endu	PASS
265147	ⲀϤϪⲈ	PASS
265148	borreguito	PASS
265149	ciego	PASS
265150	ᑑᑕᒪᓐ	PASS
265151	antukmaja	PASS
265152	yivariquẽnarã	PASS
265153	ᒋᔖᑰᒋ	PASS
265154	ᑮᔖ	PASS
265155	moase	PASS
265156	gotiba	PASS
265157	nangkartin	PASS
265158	yochjopása	PASS
265159	ᐹᑏ	PASS
265160	yutai	PASS
265161	ⲖⲞⲚ	PASS
265162	ᒪᐎ	PASS
265163	oyebuambnaya	PASS
265164	ekuma	PASS
265165	chamotsemna	PASS
265166	yomech	PASS
265167	ܐܬܩܪܝ	PASS
265168	ᏱᏍᎩ	PASS
265169	fchandbéts	PASS
265170	jakartin	PASS
265171	jluwr	PASS
265172	xmech	PASS
265173	ᓯᐎᓐ	PASS
265174	Pengke	PASS
265175	ܢܒܝܘܬܐ	PASS
265176	ܫܘܒܚܗ	PASS
265177	oquititlan	PASS
265178	ᏄᎵᏍᏔᏂᏙᎸ	PASS
265179	ᏨᏍᎩᏃ	PASS
265180	ᏕᏣᏓᏅᏛ	PASS
265181	ᐅᓇᔓᐙ	PASS
265182	ainamunma	PASS
265183	turamurijai	PASS
265184	infierno	PASS
265185	kachomorsa	PASS
265186	ᐅᑲᐃᔑ	PASS
265187	cholmaj	PASS
265188	ᐁᓀᑖᑯᓯ	PASS
265189	ᎪᎵᏰᏗ	PASS
265190	ⲚⲒⲀⲦ	PASS
265191	ϨⲒⲎⲂ	PASS
265192	ᎤᏂᏣᏖ	PASS
265193	ántsemna	PASS
265194	oxmul	PASS
265195	irmak	PASS
265196	weder	PASS
265197	ⲪⲎⲞⲨⲒ	PASS
265198	祭司は	PASS
265199	稼ぎたい	PASS
265200	osertaná	PASS
265201	ᎷᏨᎭ	PASS
265202	ᏑᏰᏒ	PASS
265203	Inÿe	PASS
265204	raminamtaisha	PASS
265205	Bu̶cu̶	PASS
265206	varũtu	PASS
265207	ichamó	PASS
265208	ᑫᐃᓈ	PASS
265209	ⲐⲰⲖⲈⲂ	PASS
265210	ᏗᎦᎵᏍᏙᏗᎭ	PASS
265211	おのおの	PASS
265212	ntscoñe	PASS
265213	cánÿe	PASS
265214	oquinemilij	PASS
265215	ᎢᏨᏰᎳᏗ	PASS
265216	ᒫᓇᒑᓂᔑ	PASS
265217	Su̶tiriti	PASS
265218	cojtlaquijl	PASS
265219	ܨܒܝܬ	PASS
265220	Filadelfia	PASS
265221	Mënté	PASS
265222	Pérgamo	PASS
265223	akiimiatramkatas	PASS
265224	fsëndë́tats̈ëmbo	PASS
265225	inÿanÿnay	PASS
265226	inÿinÿiy	PASS
265227	jájuaboye	PASS
265228	s̈mojénefjna	PASS
265229	teConeu	PASS
265230	tsbanana	PASS
265231	tsë́sertana	PASS
265232	énts̈naca	PASS
265233	ë́ntscoñe	PASS
265234	ϦⲀⲢⲀⲂⲀⲒ	PASS
265235	ܐܨܦ	PASS
265236	ܠܢܒܝܐ	PASS
265237	ܠܤܓܝܐܐ	PASS
265238	ܡܨܪܝܢ	PASS
265239	ܬܘܟܠܢ	PASS
265240	ᏄᎮᏛ	PASS
265241	ᏏᏏᏍᎩ	PASS
265242	ᏕᏲᏅᎯ	PASS
265243	ᐃᓈᐸᑕᓯᓅᓐ	PASS
265244	ᓯᐙᓈᓐ	PASS
265245	Abiud	PASS
265246	Antioquía	PASS
265247	Arfaxad	PASS
265248	Arimatea	PASS
265249	Aristarco	PASS
265250	Betfagé	PASS
265251	Damasco	PASS
265252	Eliud	PASS
265253	Genesaret	PASS
265254	Himeneo	PASS
265255	Jeremías	PASS
265256	Josafat	PASS
265257	Ju̶aãmo	PASS
265258	Ubayaná	PASS
265259	adórayënga	PASS
265260	akiintsaing	PASS
265261	angelotémënga	PASS
265262	awixoklak	PASS
265263	benachëjana	PASS
265264	bos̈ënga	PASS
265265	bueriviriju̶	PASS
265266	buíñeca	PASS
265267	contribut	PASS
265268	echanjochnëngo	PASS
265269	echántsebomna	PASS
265270	fsëndmëna	PASS
265271	huajtemo	PASS
265272	icojnepanol	PASS
265273	inelehuilis	PASS
265274	josértana	PASS
265275	ju̶darũ̶gũ̶	PASS
265276	kakaichu	PASS
265277	kuchaprin	PASS
265278	kuwishi	PASS
265279	léyeca	PASS
265280	ndmabiyañe	PASS
265281	nemohuicasquej	PASS
265282	nentlanamactin	PASS
265283	ochjajnay	PASS
265284	onemechijlij	PASS
265285	oquimpajtij	PASS
265286	oquinselij	PASS
265287	otlajyohuij	PASS
265288	pakuichau	PASS
265289	plagas	PASS
265290	pujakrisha	PASS
265291	quinmandaros	PASS
265292	s̈cuayana	PASS
265293	s̈mochjachuaye	PASS
265294	tbojtanchuá	PASS
265295	teixpantiliquej	PASS
265296	telpochtli	PASS
265297	tojánmayeca	PASS
265298	tonjánabo	PASS
265299	tsetsee	PASS
265300	xchanejquej	PASS
265301	yisu̶tiriti	PASS
265302	yumpunka	PASS
265303	ϦⲈⲚⲢⲰⲞⲨ	PASS
265304	ϦⲈⲚⲪⲒⲞⲘ	PASS
265305	ܕܐܩܝܡ	PASS
265306	ܕܚܙܘ	PASS
265307	ܕܬܫܒܘܚܬܗ	PASS
265308	ܨܝܕ	PASS
265309	ܩܘܫܬܐ	PASS
265310	ᎠᏂᏬᏂᏍᎬ	PASS
265311	ᎠᏠᏁᏗ	PASS
265312	ᎠᏧᏣ	PASS
265313	ᎢᎳᎪ	PASS
265314	ᎢᏥᏆᎵᏏ	PASS
265315	ᎢᏳᏛᏁᏗᏱ	PASS
265316	ᎢᏳᏩᎫᏗ	PASS
265317	ᎢᏳᏩᏂᏌᏅᎯ	PASS
265318	ᎤᏜᏅᏛ	PASS
265319	ᎬᏩᏍᏓᏩᏛᏎᎢ	PASS
265320	ᎾᏥᎾᏝᎥᎾ	PASS
265321	ᏅᏓᏳᎶᏒᎯ	PASS
265322	ᏑᎾᎴ	PASS
265323	ᏕᏥᏲᎵᎸᎭ	PASS
265324	ᏕᏦᎯᏳᏎᏍᏗ	PASS
265325	ᏗᏓᏬᏍᎩ	PASS
265326	ᏤᎦᎳᏯ	PASS
265327	ᏧᏩᎫᏔᏅᏒ	PASS
265328	ᐁᐃᔑᐲᐃᑳᑌᒃ	PASS
265329	ᐁᓀᑖᑾᓂᓂᒃ	PASS
265330	ᐃᓈᑯᓂᑫᐎᓇᓐ	PASS
265331	ᐅᔅᑲᑎᑯ	PASS
265332	ᐐᔭᐎᕽ	PASS
265333	ᐯᑳᓂᓯᐙᒡ	PASS
265334	ᐱᓯᑕᐎᔑᒃ	PASS
265335	ᑭᒪᒋᑑᑕᒧᐎᓂᓈᓂᓐ	PASS
265336	ᑳᐅᔥᑳᑎᓯ	PASS
265337	ᑳᐱᒫᒋᐃᓇᕽ	PASS
265338	ᑸᐎᓭᔅ	PASS
265339	ᒌᒫᓂᕽ	PASS
265340	ᒎᓴᐴᓐ	PASS
265341	ᓂᓇᑕᐌᓂᒫ	PASS
265342	ᓭᑭᓯᑫᒃ	PASS
265343	ⲒⲆⲰⲖⲞⲚ	PASS
265344	ⲚⲒⲆⲰⲖⲞⲚ	PASS
265345	ⲠϢⲀϤⲈ	PASS
265346	수송아지	PASS
265347	ⲀⲔⲀⲐⲀⲢⲦⲞ	PASS
265348	ⲈⲢⲤⲀⲖⲠⲒⲌⲒⲚ	PASS
265349	ⲔⲀⲦⲎⲄⲞⲢⲒ	PASS
265350	ⲘⲀⲔⲀⲢⲒ	PASS
265351	ⲘⲈⲦⲬⲢⲤ	PASS
265352	ⲤⲈⲦⲈⲂⲢⲎϪ	PASS
265353	ⲤⲐⲞⲒⲚⲞⲨϤⲒ	PASS
265354	ⲤⲪⲢⲀⲄⲒ	PASS
265355	ⲦⲢⲀⲠⲈⲌⲀ	PASS
265356	Ñagõ	PASS
265357	ínÿnana	PASS
265358	ᒪᔥᑲᐎᑳᐸᐎᔦᒃ	PASS
265359	Dioju̶are	PASS
265360	Ragau	PASS
265361	aneasrum	PASS
265362	esconë	PASS
265363	huentin	PASS
265364	jabemama	PASS
265365	jiirki	PASS
265366	nujtukmaun	PASS
265367	opajtic	PASS
265368	otenquis	PASS
265369	pasemamtik	PASS
265370	ܘܤܓܝܐܐ	PASS
265371	ܠܒܥܠ	PASS
265372	ᎿᏛᏁ	PASS
265373	ᏗᎧᏃᎩᏍᏗ	PASS
265374	ᐐᑕᓇᒥᐋᓐ	PASS
265375	ᐱᓯᑲᒧ	PASS
265376	ⲦⲀⲪⲘⲎⲒ	PASS
265377	chanjë́ftsemna	PASS
265378	tocãrãcarũ̶mu̶ne	PASS
265379	bominÿe	PASS
265380	intlaquen	PASS
265381	jataroca	PASS
265382	kajingkiar	PASS
265383	mochanjinÿe	PASS
265384	perjum	PASS
265385	tlayecapan	PASS
265386	uturumʉ	PASS
265387	ximpe	PASS
265388	ⲤⲞⲨⲦⲰⲚ	PASS
265389	ⲦϨⲈⲘⲔ	PASS
265390	会見の幕屋	PASS
265391	enguaye	PASS
265392	Gadara	PASS
265393	uichëtjon	PASS
265394	ܘܠܐܡܗ	PASS
265395	ᑭᑌᐺᔦᑕᒧᐎᓂᐙ	PASS
265396	ᓂᑎᓀᑕᓰ	PASS
265397	ⲈϪⲰⲒ	PASS
265398	ⲠⲒⲤⲖ	PASS
265399	Esmirna	PASS
265400	Yiru̶arãja	PASS
