language_script	example_id	words	chars	base_tokens	target_tokens	delta_tokens	base_tokens_per_word	target_tokens_per_word	delta_tokens_per_word	base_single_char_tokens	target_single_char_tokens	base_byte_tokens	target_byte_tokens	target_new_tokens	target_base_tokens	base_unk_tokens	target_unk_tokens	text_preview	base_token_preview	target_token_preview
dzo_Tibt	332	3	86	18	21	3	6.0	7.0	1.0	7	5	0	0	13	8	0	0	རིམ་ལུགས་སྣོད་འཛིན་quot;{0}quot;ལུ་ བསྐྱར་མིང་བཏགས་ནི་དང་ སྤོ་བཤུད་འབད་ནི་ཚུ་མི་བཏུབ་པས།	▁ རིམ་ལུགས་སྣ ོ ད་འཛིན་ quot ; { 0 } quot ; ལུ་ ▁ བསྐྱར་མིང་བཏགས་ནི་དང་ ▁ སྤ ོ ་བཤུད་འབད་ནི་ཚུ་མི་བཏུབ་པས།	▁རིམ་ལུགས་ སྣོད་འཛིན་ quot ; { 0 } quot ; ལུ་ ▁ བསྐྱར་ མིང་ བཏགས་ ནི་དང་ ▁སྤོ་བཤུད་ འབད་ནི་ ཚུ་ མི་ བཏུབ་ པས།
dzo_Tibt	333	1	37	6	7	1	6.0	7.0	1.0	2	0	0	0	6	1	0	0	གཏང་ནིའི་དོན་ལུ་འཕྲིན་དོན་འདི་མི་གྲལ་	▁ གཏང་ནིའི་ད ོ ན་ལུ་འཕྲིན་ད ོ ན་འདི་མི་གྲལ་	▁ གཏང་ ནིའི་དོན་ལུ་ འཕྲིན་དོན་ འདི་ མི་ གྲལ་
dzo_Tibt	334	2	15	4	4	0	2.0	2.0	0.0	0	1	0	0	4	0	0	0	ཤུགས་ལྡན་ ཚགས་མ།	▁ ཤུགས་ལྡན་ ▁ ཚགས་མ།	▁ཤུགས་ལྡན་ ▁ཚ གས་ མ།
dzo_Tibt	335	1	10	2	4	2	2.0	4.0	2.0	0	1	0	0	4	0	0	0	ཨཱསི་ཊི་ཡ།	▁ ཨཱསི་ཊི་ཡ།	▁ཨཱ སི་ཊ ི་ཡ །
dzo_Tibt	336	1	19	8	11	3	8.0	11.0	3.0	4	4	0	0	9	2	0	0	ཏམ་པེ་རེ་/པིརཀ་ཀ་ལ།	▁ ཏམ་པེ་རེ་ / པིར ཀ ་ ཀ ་ལ།	▁ ཏ མ་པ ེ་རེ ་ / པི ར ཀ་ ཀ་ ལ།
dzo_Tibt	337	1	39	4	10	6	4.0	10.0	6.0	1	2	0	0	10	0	0	0	གུར་མུ་ཁི་དོན་ལུ།ཡིག་གཟུགས་སེལ་འཐུ་འབད།	▁ གུར་མུ་ཁི་ད ོ ན་ལུ།ཡིག་གཟུགས་སེལ་འཐུ་འབད།	▁གུ ར་མ ུ་ ཁ ི་ དོན་ ལུ ། ཡིག་གཟུགས་ སེལ་འཐུ་འབད།
dzo_Tibt	338	1	11	3	6	3	3.0	6.0	3.0	1	1	0	0	5	1	0	0	ཀུ་རེ་ས་རེ།	▁ ཀ ུ་རེ་ས་རེ།	▁ ཀུ་ རེ་ ས་ རེ །
dzo_Tibt	339	3	51	16	14	-2	5.333333333333333	4.666666666666667	-0.6666666666666666	5	2	0	0	13	1	0	0	ཨའི་པོཌ་ འཐུས་ཤོར་འབྱུང་ཡོད་པའི་དོན་ལུ་ འཚོལ་ཞིབ་འབད་	▁ ཨའི་པ ོ ཌ་ ▁ འཐུས་ཤ ོ ར་འབྱུང་ཡ ོ ད་པའི་ད ོ ན་ལུ་ ▁ འཚ ོ ལ་ཞིབ་འབད་	▁ཨའི་ པོ ཌ ་ ▁ འཐུ ས་ ཤོ ར་ འབྱུང་ ཡོད་པའི་ དོན་ལུ་ ▁འཚོལ་ཞིབ་ འབད་
dzo_Tibt	340	3	30	6	7	1	2.0	2.3333333333333335	0.3333333333333333	0	1	0	0	6	1	0	0	མེལ་བི་ལི་ ཧཱལ་ གནམ་གྲུ་ཆགས་ཐང་།	▁ མེལ་བི་ལི་ ▁ ཧཱལ་ ▁ གནམ་གྲུ་ཆགས་ཐང་།	▁མེ ལ་བ ི་ལི་ ▁ཧ ཱལ་ ▁ གནམ་གྲུ་ཆགས་ཐང་།
dzo_Tibt	341	12	208	50	49	-1	4.166666666666667	4.083333333333333	-0.08333333333333333	13	2	0	0	46	3	0	0	ད་རེས་ སྐད་བསྒྱུར་ཀྱི་མ་ཨམ་འདི་ ལེ་ཤ་གིས་ ཡར་དྲག་སོང་སྟེ་ཡོདཔ་ལས་ ག་དེ་དྲག་དྲག་ བརྡ་དོན་ཐད་ཀར་དུ་ཕོག་པའི་ སྐད་བསྒྱུར་ཚུ་ འབད་ཚུགས་དོ་ཡོདཔ་ཨིན། ཨིན་རུང་ ལ་ལོ་ཅིག་ནང་ ད་ལྟོའི་བར་ན...	▁ ད་རེས་ ▁ སྐད་བསྒྱུར་ ཀ ྱི་མ་ཨམ་འདི་ ▁ ལེ་ཤ་གིས་ ▁ ཡར་དྲག་ས ོ ང་སྟེ་ཡ ོ དཔ་ལས་ ▁ ག་དེ་དྲག་དྲག་ ▁ བརྡ་ད ོ ན་ཐད་ ཀ ར་དུ་ཕ ོ ག་པའི་ ▁ སྐད་བསྒྱུར་ཚུ་ ▁ འབད་ཚུགས་ད ོ ་ཡ ོ དཔ་ཨིན། ▁ ཨིན་རུང་ ▁ ལ་ལ ོ ་ཅིག་ནང་ ▁ ད་ལྟ ོ འི་བར་ན་ཡང་ ▁ འཛ ོ ལ་བ་དང་ན ོ ར་བ་སྦེ་བྱུང་སྲིད་དེ་ཡ ོ ད།	▁ད་རེས་ ▁སྐད་ བསྒྱུར་ ཀྱི་ མ་ ཨ མ་འདི་ ▁ ལེ་ཤ་ གིས་ ▁ཡར་ དྲག་ སོང་ སྟེ་ ཡོདཔ་ལས་ ▁ག ་དེ་ དྲག་ དྲག་ ▁བརྡ་དོན་ ཐད་ ཀར་ དུ་ ཕོ ག་ པའི་ ▁སྐད་ བསྒྱུར་ ཚུ་ ▁ འབད་ཚུགས་ དོ་ཡོདཔ་ཨིན། ▁ཨིན་རུང་ ▁ ལ་ ལོ་ ཅིག་ནང་ ▁ད་ལྟོའི་ བར་ན་ ཡང་ ▁འཛོལ་བ་ དང་ ནོར་ བ་ སྦེ་ བྱུང་ སྲིད་ དེ་ ཡོད།
dzo_Tibt	342	8	268	53	74	21	6.625	9.25	2.625	22	12	0	0	65	9	0	0	སྦུག་ནང་ལུ་ཚག་ཡོད་མི་ ཨང་རྩིས་ཀླད་ཀོར་འདི་ གློག་རིག་ཨའི་བི་ཨེམ་ཐི་རི་ཊུ་སེ་བེན་ཟི་རོ་ནང་ལུ་གསལ་སྟོན་འབད་ནི་གི་གདམ་ཁ་ཅིག་འབད་ ཐོན་ཐོནམ་བཟུམ་ཅིག་ཡོད་རུང་ མཁའ་འགྲུལ་གྱི་ཤོག་འཛིན་བཏ...	▁ སྦུག་ནང་ལུ་ཚག་ཡ ོ ད་མི་ ▁ ཨང་རྩིས་ ཀ ླད་ ཀ ོ ར་འདི་ ▁ གླ ོ ག་རིག་ཨའི་བི་ཨེམ་ཐི་རི་ཊུ་སེ་བེན་ཟི་ར ོ ་ནང་ལུ་གསལ་སྟ ོ ན་འབད་ནི་གི་གདམ་ཁ་ཅིག་འབད་ ▁ ཐ ོ ན་ཐ ོ ནམ་བཟུམ་ཅིག་ཡ ོ ད་རུང་ ▁ མཁའ་འགྲུལ་གྱི་ཤ ོ ག་འཛིན་བཏ ོ ག་ནི་གི་ལམ་ལུགས་དང་ ▁ ཨེན་ཌ་ལེ་མ ོ ་ན ོ ( A nda lé ▁Mono ) ཟེར་མི་གླ ོ ག་རིག་ཚུ་ནང་ལས་ཕར་ཡང་ ▁ ཐ ོ ན་ཏེ་རང་སྡ ོ ད་ནུག	▁སྦ ུག་ ནང་ལུ་ ཚ ག་ ཡོད་མི་ ▁ཨང་ རྩིས་ ཀ ླ ད་ཀ ོར་ འདི་ ▁གློག་རིག་ ཨའི་ བི་ ཨེམ་ ཐ ི་ རི་ ཊ ུ་ ས ེ་བ ེན་ ཟི ་རོ་ ནང་ལུ་ གསལ་ སྟོན་ འབད་ནི་གི་ གདམ་ཁ་ ཅིག་ འབད་ ▁ ཐོན་ ཐོན མ་ བཟུམ་ཅིག་ ཡོད་རུང་ ▁མཁ འ་ འགྲུལ་ གྱི་ ཤོག་ འཛིན་ བ ཏོག་ ནི་གི་ ལམ་ལུགས་ དང་ ▁ཨེན་ ཌ ་ ལེ་ མོ་ ནོ ( A nda lé ▁Mono ) ཟེར་མི་ གློག་ རིག་ ཚུ་ ནང་ལས་ཕར་ ཡང་ ▁ ཐོན་ ཏེ་ རང་ སྡོད་ནུག
dzo_Tibt	343	5	114	16	24	8	3.2	4.8	1.6	4	2	0	0	21	3	0	0	ཁོ་གིས་ ནད་རླུང་མར་ཕབ་ ག་དེ་ཅིག་འབད་ནི་ཨིན་ན་ གྱངས་ཁ་མ་སླབ་རུང་ རྒྱ་ནག་གི་དཔལ་འབྱོར་ལུ་གཞི་བཞག་སྟེ་འབད་འོང་ཟེར་བཤད་ཅི།	▁ ཁ ོ ་གིས་ ▁ ནད་རླུང་མར་ཕབ་ ▁ ག་དེ་ཅིག་འབད་ནི་ཨིན་ན་ ▁ གྱངས་ཁ་མ་སླབ་རུང་ ▁ རྒྱ་ནག་གི་དཔལ་འབྱ ོ ར་ལུ་གཞི་བཞག་སྟེ་འབད་འ ོ ང་ཟེར་བཤད་ཅི།	▁ཁོ་གིས་ ▁ ནད་ རླུང་ མར་ཕབ་ ▁ ག་དེ་ཅིག་ འབད་ནི་ཨིན་ན ་ ▁ གྱངས་ཁ་ མ་ སླབ་ རུང་ ▁རྒྱ་ནག་ གི་ དཔལ་འབྱོར་ ལུ་གཞི་བཞག་སྟེ་ འབད་ འོང་ ཟེར་ བཤད་ ཅི །
dzo_Tibt	344	6	206	32	40	8	5.333333333333333	6.666666666666667	1.3333333333333333	12	2	0	0	39	1	0	0	གཞན་མི་རྩིས་ཀྱི་དཀའ་ངལ་༥པ་ལ་སོགས་པ་ཚུ་ མཁས་པ་ཚུ་གིས་ སྔར་སྲོལ་ལུ་ དོན་འགྲུལ་ཅིག་གུར་ཆ་བཞགཔ་ཨིནམ་དང་ ཆ་བཞག་མི་དོན་འགྲུལ་འདི་གི་ཐབས་འབྲས་ཚུ་བྱིན་ཏེ་ཡོད་རུང་ དཀའ་ངལ་བསལ་མ་ཚུགས་པའི་...	▁ གཞན་མི་རྩིས་ ཀ ྱི་ད ཀ འ་ངལ་༥པ་ལ་ས ོ གས་པ་ཚུ་ ▁ མཁས་པ་ཚུ་གིས་ ▁ སྔར་སྲ ོ ལ་ལུ་ ▁ ད ོ ན་འགྲུལ་ཅིག་གུར་ཆ་བཞགཔ་ཨིནམ་དང་ ▁ ཆ་བཞག་མི་ད ོ ན་འགྲུལ་འདི་གི་ཐབས་འབྲས་ཚུ་བྱིན་ཏེ་ཡ ོ ད་རུང་ ▁ ད ཀ འ་ངལ་བསལ་མ་ཚུགས་པའི་འབྲེལ་བ་ཅན་གྱི་ད ཀ འ་ངལ་རེ་ཡ ོ དཔ་ཨིན།	▁གཞན་མི་ རྩིས་ཀྱི་ དཀའ་ངལ་ ༥ པ་ ལ་སོགས་པ་ཚུ་ ▁ མཁས་པ་ཚུ་གིས་ ▁སྔ ར་ སྲོལ་ ལུ་ ▁དོན་ འགྲུལ་ ཅིག་ གུར་ ཆ་ བཞག པ་ ཨིནམ་དང་ ▁ཆ ་བཞག་ མི་ དོན་ འགྲུལ་ འདི་གི་ ཐབས་ འབྲས་ ཚུ་ བྱིན་ ཏེ་ ཡོད་རུང་ ▁དཀའ་ངལ་ བསལ་ མ་ཚུགས་པའི་ འབྲེལ་བ་ ཅན་གྱི་ དཀའ་ངལ་ རེ་ ཡོདཔ་ཨིན།
dzo_Tibt	345	2	15	7	9	2	3.5	4.5	1.0	2	3	0	0	7	2	0	0	ཀཱུན་-ནི་ རེནཇི།	▁ ཀ ཱུན་ - ནི་ ▁ རེནཇི།	▁ ཀཱ ུན་ - ནི་ ▁ར ེན ཇི །
dzo_Tibt	346	1	28	3	11	8	3.0	11.0	8.0	1	3	0	0	10	1	0	0	དཔེ་ཚད་བིཊི་མེཔསི་གི་ལྟག་ལུ:	▁ དཔེ་ཚད་བིཊི་མེཔསི་གི་ལྟག་ལུ :	▁དཔེ་ ཚད་ བ ིཊི་ མེ པ སི་གི་ ལྟ ག་ ལུ :
dzo_Tibt	347	1	30	2	5	3	2.0	5.0	3.0	0	0	0	0	4	1	0	0	ཞུན་དགཔ་ཡིག་གཟུགས་སེལ་འཐུ་འབད།	▁ ཞུན་དགཔ་ཡིག་གཟུགས་སེལ་འཐུ་འབད།	▁ ཞུན་དག པ་ ཡིག་གཟུགས་ སེལ་འཐུ་འབད།
dzo_Tibt	348	6	66	20	13	-7	3.3333333333333335	2.1666666666666665	-1.1666666666666667	7	2	0	0	7	6	0	0	"""Run Application"" ཟེར་མི་ ཌའི་ལོག་ནང་ རང་བཞིན་ཡོངས་སྒྲུབ་ ལྕོགས་ཅན་བཟོ།"	"▁"" Run ▁Application "" ▁ ཟེར་མི་ ▁ ཌའི་ལ ོ ག་ནང་ ▁ རང་བཞིན་ཡ ོ ངས་སྒྲུབ་ ▁ ལྕ ོ གས་ཅན་བཟ ོ །"	"▁"" Run ▁Application "" ▁ཟེར་མི་ ▁ ཌའི་ལོག་ ནང་ ▁རང་བཞིན་ ཡོངས་ སྒྲུབ་ ▁ ལྕོགས་ཅན་བཟོ།"
dzo_Tibt	349	1	27	6	6	0	6.0	6.0	0.0	2	1	0	0	6	0	0	0	ཚིག་མཛོད་འབྱུང་ཁུངས་ཐོབ་ཅི།	▁ ཚིག་མཛ ོ ད་འབྱུང་ཁུངས་ཐ ོ བ་ཅི།	▁ཚིག་ མཛོད་ འབྱུང་ཁུངས་ ཐོབ་ ཅི །
dzo_Tibt	350	53	931	180	206	26	3.3962264150943398	3.8867924528301887	0.49056603773584906	43	26	0	0	188	18	0	0	མི་དབང་མཆོག་གི་མངའ་འོག་ལུ་ འབྲུག་ལུ་ནགས་ཚལ་གྱི་ཁྱབ་ཚད་ཡང་ རྒྱ་ཆ་ ༦༧.༥ དེ་ཅིག་ཡོདཔ་མ་ཚད་ རྒྱལ་ཁབ་ཆུང་ཀུ་ཅིག་འབད་རུང་ རང་བཞིན་གནས་སྟངས་ལས་བརྟེན་པའི་འོང་འབབ་བཟོ་ནི་ལས་ རང་བཞིན་གནས་...	▁ མི་དབང་མཆ ོ ག་གི་མངའ་འ ོ ག་ལུ་ ▁ འབྲུག་ལུ་ནགས་ཚལ་གྱི་ཁྱབ་ཚད་ཡང་ ▁ རྒྱ་ཆ་ ▁ ༦༧ . ༥ ▁ དེ་ཅིག་ཡ ོ དཔ་མ་ཚད་ ▁ རྒྱལ་ཁབ་ཆུང་ ཀ ུ་ཅིག་འབད་རུང་ ▁ རང་བཞིན་གནས་སྟངས་ལས་བརྟེན་པའི་འ ོ ང་འབབ་བཟ ོ ་ནི་ལས་ ▁ རང་བཞིན་གནས་སྟངས་དང་ ▁ སྐྱེ་ལྡན་གནས་སྟངས་ཉམས་སྲུང་འབད་ནི་དེ་ལུ་ ▁ ཡིད་ཆེས་སྐྱེད་ད ོ ་ཡ ོ དཔ་ཨིན། ▁ སྤྱི་ལ ོ ་ ▁ ༡༩༩༥ ▁ ལུ་སྲིད་བྱུས་དེ་ལས་བརྟེན་ཏེ་ ▁ འབྲུག་རྒྱལ་ཁབ་ནང་ ▁ སྒེར་གྱི་ཉེན་ལེན་ཚ ོ ང་ལཱ་འབད་མི་ ▁ སྦྱར་ལེབ་ ཀ ྱི་བཟ ོ ་སྐྲུན་ཁང་གཅིག་ཡང་སྒ ོ ་བསྡམ་དག ོ པ་ཐ ོ ན་ནུག། ▁ ལྷག་པར་དུ་ ▁ མི་དབང་མཆ ོ ག་གིས་ ▁ དུས་ནམ་ར་འབད་རུང་ ▁ རང་བཞིན་གནས་སྟངས་ཉམས་སྲུང་གི་ ▁ ལས་སྣ་ཚུ་ ▁ མཛད་པ་ལས་བརྟེན་ ▁ སྤྱི་ལ	▁མི་དབང་ མཆོག་ གི་ མངའ་ འོག་ལུ་ ▁འབྲུག་ལུ་ ན གས་ཚ ལ་གྱི་ ཁྱབ་ ཚད་ ཡང་ ▁རྒྱ་ ཆ་ ▁ ༦ ༧ . ༥ ▁དེ་ཅིག་ ཡོདཔ་མ་ཚད་ ▁རྒྱལ་ཁབ་ ཆུང་ཀུ་ ཅིག་ འབད་རུང་ ▁རང་བཞིན་ གནས་སྟངས་ ལས་བརྟེན་ པའི་ འོང་ འབབ་ བཟོ་ནི་ ལས་ ▁རང་བཞིན་ གནས་སྟངས་ དང་ ▁སྐྱེ་ལྡན་ གནས་སྟངས་ ཉམས་ སྲུང་ འབད་ནི་ དེ་ལུ་ ▁ ཡིད་ཆེས་ སྐྱེད་ དོ་ཡོདཔ་ཨིན། ▁སྤྱི་ལོ་ ▁༡༩ ༩ ༥ ▁ལུ་ སྲིད་བྱུས་ དེ་ ལས་བརྟེན་ཏེ་ ▁འབྲུག་རྒྱལ་ཁབ་ ནང་ ▁སྒ ེར་གྱི་ ཉེན་ ལེན་ ཚོང་ ལཱ་འབད་མི་ ▁ སྦྱར་ ལེབ་ ཀྱི་ བཟོ་སྐྲུན་ ཁང་ གཅིག་ ཡང་ སྒོ་ བསྡམ ་ དགོཔ་ ཐོན་ ནུག། ▁ལྷག་པར་དུ་ ▁མི་དབང་ མཆོག་གིས་ ▁དུས་
dzo_Tibt	351	3	30	8	15	7	2.6666666666666665	5.0	2.3333333333333335	1	5	0	0	14	1	0	0	ཕེརེནཆི་ སའུ་དཱན་ ཊི་རི་ཊོ་རིསི།	▁ ཕེརེནཆི་ ▁ སའུ་དཱན་ ▁ ཊི་རི་ཊ ོ ་རིསི།	▁ཕ ེརེ ན ཆ ི་ ▁ས འུ་ ད ཱན་ ▁ ཊི་ རི་ ཊོ ་རི སི།
dzo_Tibt	352	2	12	4	7	3	2.0	3.5	1.5	0	1	0	0	6	1	0	0	སེའེན་ ར་ཕེལ།	▁ སེའེན་ ▁ ར་ཕེལ།	▁སེ འ ེན་ ▁ ར་ ཕེ ལ།
dzo_Tibt	353	2	25	7	11	4	3.5	5.5	2.0	2	3	0	0	9	2	0	0	ཨེ་ལེ་ཟིསི་ རི་བར།(གཙང་ཆུ)	▁ ཨེ་ལེ་ཟིསི་ ▁ རི་བར། ( གཙང་ཆུ )	▁ཨེ་ ལེ་ ཟི སི་ ▁རི་ བར ། ( གཙ ང་ཆུ )
dzo_Tibt	354	6	75	14	23	9	2.3333333333333335	3.8333333333333335	1.5	3	4	0	0	19	4	0	0	དུས་བསྒྲིགས་ནང་བསྐྱོད་ཕྱིར་འགྱངས་དེ་ ༥ ལས་ཉུང་པས། ང་གིས་ ༥ ཙམ་ལག་ལེན་འཐབ་ནི་ཨིན།	▁ དུས་བསྒྲིགས་ནང་བསྐྱ ོ ད་ཕྱིར་འགྱངས་དེ་ ▁ ༥ ▁ ལས་ཉུང་པས། ▁ ང་གིས་ ▁ ༥ ▁ ཙམ་ལག་ལེན་འཐབ་ནི་ཨིན།	▁དུས་ བ སྒྲིག ས་ ནང་བསྐྱོད་ ཕྱིར་ འགྱ ངས་ དེ་ ▁ ༥ ▁ལས་ ཉུང་ པས། ▁ ང་གིས་ ▁ ༥ ▁ ཙ མ་ ལག་ལེན་འཐབ་ནི་ ཨིན།
dzo_Tibt	355	4	88	12	20	8	3.0	5.0	2.0	2	1	0	0	19	1	0	0	བདེན་པ་ལུ་གཞི་སྒྲིག་འབད་བ་ཅིན་ དེ་ལས་པི་སི་ཨེཕ་ ཡིག་གཟུགས་ཚུ་ མཐེབ་གཟེར་བརྡབས་ཏེ་སྡོད་འོང་།	▁ བདེན་པ་ལུ་གཞི་སྒྲིག་འབད་བ་ཅིན་ ▁ དེ་ལས་པི་སི་ཨེཕ་ ▁ ཡིག་གཟུགས་ཚུ་ ▁ མཐེབ་གཟེར་བརྡབས་ཏེ་སྡ ོ ད་འ ོ ང་།	▁བདེན་ པ་ལུ་ གཞི་སྒྲིག་ འབད་བ་ཅིན་ ▁དེ་ལས་ པི་ སི་ ཨེཕ་ ▁ཡིག་གཟུགས་ ཚུ་ ▁ མཐ ེབ་ ག ཟེར་ བརྡ བས་ ཏེ་ སྡོད་ འོང་།
dzo_Tibt	356	1	19	8	5	-3	8.0	5.0	-3.0	3	1	0	0	5	0	0	0	ཡིག་སྣོད་ཀྱི་ཇོ་བདག	▁ ཡིག་སྣ ོ ད་ ཀ ྱི་ཇ ོ ་བདག	▁ཡིག་སྣོད་ ཀྱི་ ཇ ོ་བ དག
